Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Newfoundland,Canada,266,3,259,2020-07-31 03:00:00,140002930
New Brunswick,Canada,170,2,166,2020-07-31 03:00:00,140002928
Nova Scotia,Canada,1067,64,1003,2020-07-31 03:00:00,140002929
Prince Edward Island,Canada,36,0,36,2020-07-31 03:00:00,140002931
Yukon,Canada,14,0,11,2020-07-31 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-07-31 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-07-31 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-07-31 03:00:00,
Macedonia East and Thrace,Greece,485,,,2020-07-31 03:00:00,140000003
Macedonia Central,Greece,419,,,2020-07-31 03:00:00,140000005
Epirus,Greece,37,,,2020-07-31 03:00:00,140000010
Thessaly,Greece,213,,,2020-07-31 03:00:00,140000001
Ionian Islands,Greece,61,,,2020-07-31 03:00:00,140000008
Greece West,Greece,101,,,2020-07-31 03:00:00,140000013
Greece Central,Greece,104,,,2020-07-31 03:00:00,140000011
Attica,Greece,1928,,,2020-07-31 03:00:00,140000004
Peloponnese,Greece,206,,,2020-07-31 03:00:00,140000006
Aegean North,Greece,33,,,2020-07-31 03:00:00,140000002
Aegean South,Greece,52,,,2020-07-31 03:00:00,140000000
Crete,Greece,48,,,2020-07-31 03:00:00,140000012
Macedonia West,Greece,209,,,2020-07-31 03:00:00,140000009
Without permanent residency in Greece,Greece,378,,,2020-07-31 03:00:00,
Mount Athos,Greece,4,,,2020-07-31 03:00:00,140000007
Under Investigation,Greece,1,,,2020-07-31 03:00:00,
Bogota,Colombia,95199,2517,42179,2020-07-31 03:00:00,140004233
Atlantico,Colombia,50732,2475,35585,2020-07-31 03:00:00,140004209
Antioquia,Colombia,28845,429,8721,2020-07-31 03:00:00,140004230
Valle del Cauca,Colombia,23114,918,13019,2020-07-31 03:00:00,140004235
Bolivar,Colombia,17621,571,12690,2020-07-31 03:00:00,140004226
Cundinamarca,Colombia,7720,198,4076,2020-07-31 03:00:00,140004214
Narino,Colombia,7494,235,4118,2020-07-31 03:00:00,140004237
Magdalena,Colombia,5806,338,3154,2020-07-31 03:00:00,140004225
Sucre,Colombia,5742,356,2722,2020-07-31 03:00:00,140004227
Cordoba,Colombia,5032,600,1595,2020-07-31 03:00:00,140004228
Santander,Colombia,3289,79,1169,2020-07-31 03:00:00,140004211
Choco,Colombia,2931,100,2046,2020-07-31 03:00:00,140004231
Cesar,Colombia,2886,61,1482,2020-07-31 03:00:00,140004208
Amazonas,Colombia,2508,102,2315,2020-07-31 03:00:00,140004218
Meta,Colombia,2469,30,1669,2020-07-31 03:00:00,140004234
Tolima,Colombia,2286,47,1345,2020-07-31 03:00:00,140004215
Norde de Santander,Colombia,2031,87,514,2020-07-31 03:00:00,140004210
La Guajira,Colombia,2020,112,1008,2020-07-31 03:00:00,140004205
Cauca,Colombia,1746,57,736,2020-07-31 03:00:00,140004236
Risaralda,Colombia,1511,26,689,2020-07-31 03:00:00,140004232
Boyaca,Colombia,929,27,457,2020-07-31 03:00:00,140004216
Caqueta,Colombia,816,16,128,2020-07-31 03:00:00,140004220
Caldas,Colombia,793,10,283,2020-07-31 03:00:00,140004206
Huila,Colombia,778,20,413,2020-07-31 03:00:00,140004217
Putumayo,Colombia,777,28,73,2020-07-31 03:00:00,140004224
Quindio,Colombia,303,8,203,2020-07-31 03:00:00,140004207
Casanare,Colombia,277,4,113,2020-07-31 03:00:00,140004213
Arauca,Colombia,200,1,133,2020-07-31 03:00:00,140004212
Guaviare,Colombia,85,0,48,2020-07-31 03:00:00,140004222
Vaupes,Colombia,61,1,51,2020-07-31 03:00:00,140004219
San Andres y Providencia,Colombia,38,0,29,2020-07-31 03:00:00,140004229
Guainia,Colombia,14,1,13,2020-07-31 03:00:00,140004223
Vichada,Colombia,2,0,1,2020-07-31 03:00:00,140004221
Buenos Aires,Argentina,106247,1684,51533,2020-07-31 03:00:00,140003351
Buenos Aires - Capital Federal,Argentina,57047,1180,21005,2020-07-31 03:00:00,140003352
Chaco,Argentina,3428,143,2672,2020-07-31 03:00:00,140003354
Cordoba,Argentina,2052,46,503,2020-07-31 03:00:00,140003356
Jujuy,Argentina,2004,53,486,2020-07-31 03:00:00,140003360
Rio Negro,Argentina,1762,69,1288,2020-07-31 03:00:00,140003366
Neuquen,Argentina,1152,23,696,2020-07-31 03:00:00,140003365
Mendoza,Argentina,1104,32,208,2020-07-31 03:00:00,140003363
Santa Fe,Argentina,1101,14,631,2020-07-31 03:00:00,140003371
Entre Rios,Argentina,773,7,482,2020-07-31 03:00:00,140003358
Santa Cruz,Argentina,430,2,83,2020-07-31 03:00:00,140003370
Tierra del Fuego,Argentina,425,1,175,2020-07-31 03:00:00,140003373
La Rioja,Argentina,309,21,119,2020-07-31 03:00:00,140003362
Chubut,Argentina,271,3,223,2020-07-31 03:00:00,140003355
Salta,Argentina,206,1,60,2020-07-31 03:00:00,140003367
Corrientes,Argentina,165,1,128,2020-07-31 03:00:00,140003357
Tucuman,Argentina,158,5,75,2020-07-31 03:00:00,140003374
Formosa,Argentina,82,0,72,2020-07-31 03:00:00,140003359
La Pampa,Argentina,78,0,8,2020-07-31 03:00:00,140003361
Catamarca,Argentina,61,0,45,2020-07-31 03:00:00,140003353
Misiones,Argentina,47,3,38,2020-07-31 03:00:00,140003364
Santiago del Estero,Argentina,38,0,29,2020-07-31 03:00:00,140003372
San Luis,Argentina,23,0,14,2020-07-31 03:00:00,140003369
San Juan,Argentina,20,0,10,2020-07-31 03:00:00,140003368
Vienna,Austria,4840,204,4090,2020-07-31 03:00:00,140003807
Tyrol,Austria,3662,108,3500,2020-07-31 03:00:00,140003806
Upper Austria,Austria,3499,61,2978,2020-07-31 03:00:00,140003801
Lower Austria,Austria,3288,105,2936,2020-07-31 03:00:00,140003799
Styria,Austria,2049,154,1786,2020-07-31 03:00:00,140003802
Salzburg,Austria,1337,37,1226,2020-07-31 03:00:00,140003805
Vorarlberg,Austria,945,19,901,2020-07-31 03:00:00,140003800
Carinthia,Austria,454,13,430,2020-07-31 03:00:00,140003804
Burgenland,Austria,398,11,362,2020-07-31 03:00:00,140003803
Flanders,Belgium,30178,3904,,2020-07-31 03:00:00,
Walloon Brabant,Belgium,17366,2721,,2020-07-31 03:00:00,140003274
Brussels,Belgium,5507,1219,,2020-07-31 03:00:00,140003275
São Paulo,Brazil,529006,22710,,2020-07-31 03:00:00,140002753
Ceará,Brazil,171468,7661,,2020-07-31 03:00:00,140002745
Rio de Janeiro,Brazil,163642,13348,,2020-07-31 03:00:00,140002762
Bahia,Brazil,161630,3391,,2020-07-31 03:00:00,140002746
Pará,Brazil,153350,5699,,2020-07-31 03:00:00,140002744
Minas Gerais,Brazil,123415,2692,,2020-07-31 03:00:00,140002743
Maranhão,Brazil,119262,2996,,2020-07-31 03:00:00,140002749
Distrito Federal,Brazil,104442,1444,,2020-07-31 03:00:00,140002763
Amazonas,Brazil,100140,3252,,2020-07-31 03:00:00,140003874
Pernambuco,Brazil,93373,6526,,2020-07-31 03:00:00,140002747
Espírito Santo,Brazil,81885,2514,,2020-07-31 03:00:00,140002754
Paraíba,Brazil,81108,1785,,2020-07-31 03:00:00,140002756
Santa Catarina,Brazil,80904,1043,,2020-07-31 03:00:00,140003326
Paraná,Brazil,73488,1861,,2020-07-31 03:00:00,140003325
Rio Grande do Sul,Brazil,66473,1825,,2020-07-31 03:00:00,140003327
Goiás,Brazil,65269,1564,,2020-07-31 03:00:00,140002742
Alagoas,Brazil,58979,1554,,2020-07-31 03:00:00,140002761
Sergipe,Brazil,57684,1408,,2020-07-31 03:00:00,140002760
Mato Grosso,Brazil,50447,1763,,2020-07-31 03:00:00,140002752
Piauí,Brazil,50198,1304,,2020-07-31 03:00:00,140002751
Rio Grande do Norte,Brazil,49667,1751,,2020-07-31 03:00:00,140002750
Rondônia,Brazil,38407,864,,2020-07-31 03:00:00,140002757
Amapá,Brazil,36272,561,,2020-07-31 03:00:00,140002759
Roraima,Brazil,31455,501,,2020-07-31 03:00:00,140002758
Mato Grosso do Sul,Brazil,24287,357,,2020-07-31 03:00:00,140002755
Tocantins,Brazil,24278,368,,2020-07-31 03:00:00,140002748
Acre,Brazil,19573,521,,2020-07-31 03:00:00,140003873
Region Metropolitana,Chile,244039,6858,,2020-07-31 03:00:00,140003345
Valparaiso,Chile,15405,407,,2020-07-31 03:00:00,140003346
Antofagasta,Chile,12800,271,,2020-07-31 03:00:00,140003347
Biobío,Chile,9136,95,,2020-07-31 03:00:00,140003340
Libertador General Bernardo O'Higgins,Chile,9080,164,,2020-07-31 03:00:00,140003348
Maule,Chile,7626,125,,2020-07-31 03:00:00,140003344
Tarapaca,Chile,7407,139,,2020-07-31 03:00:00,140002800
Coquimbo,Chile,4476,49,,2020-07-31 03:00:00,140003341
Araucania,Chile,3697,71,,2020-07-31 03:00:00,140003338
Ñuble,Chile,3105,52,,2020-07-31 03:00:00,
Arica y Parinacota,Chile,2935,34,,2020-07-31 03:00:00,140002799
Los Lagos,Chile,2586,30,,2020-07-31 03:00:00,140003342
Atacama,Chile,1747,9,,2020-07-31 03:00:00,140003339
Magallanes y de la Antarctica,Chile,1590,28,,2020-07-31 03:00:00,140003350
Los Rios,Chile,822,13,,2020-07-31 03:00:00,140003343
Aysén,Chile,69,1,,2020-07-31 03:00:00,140003349
Bavaria,Germany,50589,2619,,2020-07-31 03:00:00,140003864
North Rhine-Westphalia,Germany,47740,1730,,2020-07-31 03:00:00,140003860
Baden-Wurttemberg,Germany,36917,1841,,2020-07-31 03:00:00,140003865
Lower Saxony,Germany,14288,648,,2020-07-31 03:00:00,140003870
Hesse,Germany,11743,518,,2020-07-31 03:00:00,140003866
Berlin,Germany,9020,223,,2020-07-31 03:00:00,140003662
Rhineland-Palatinate,Germany,7442,238,,2020-07-31 03:00:00,140003868
Saxony,Germany,5518,225,,2020-07-31 03:00:00,140003863
Hamburg,Germany,5326,261,,2020-07-31 03:00:00,140003859
Brandenburg,Germany,3527,168,,2020-07-31 03:00:00,140003858
Thuringia,Germany,3351,182,,2020-07-31 03:00:00,140003867
Schleswig-Holstein,Germany,3341,156,,2020-07-31 03:00:00,140003871
Saarland,Germany,2852,174,,2020-07-31 03:00:00,140003861
Saxony-Anhalt,Germany,1991,64,,2020-07-31 03:00:00,140003862
Bremen,Germany,1752,55,,2020-07-31 03:00:00,140003869
Mecklenburg-Western Pomerania,Germany,845,20,,2020-07-31 03:00:00,140003872
Lombardy,Italy,96142,16802,43442,2020-07-31 03:00:00,140000679
Piedmont,Italy,31658,3718,17016,2020-07-31 03:00:00,140000673
Emilia-Romagna,Italy,29660,4008,18258,2020-07-31 03:00:00,140000680
Veneto,Italy,20003,2073,13666,2020-07-31 03:00:00,140000678
Tuscany,Italy,10469,1134,6867,2020-07-31 03:00:00,140000675
Liguria,Italy,10230,1386,5725,2020-07-31 03:00:00,140000687
Lazio,Italy,8629,863,3100,2020-07-31 03:00:00,140000686
Marche,Italy,6868,987,3716,2020-07-31 03:00:00,140000674
Campania,Italy,5221,401,2871,2020-07-31 03:00:00,140000676
Apulia,Italy,4612,478,2027,2020-07-31 03:00:00,140000677
Sicily,Italy,3671,268,1620,2020-07-31 03:00:00,140000672
Friuli-Venezia Giulia,Italy,3394,322,2291,2020-07-31 03:00:00,140000688
Abruzzo,Italy,3385,389,1499,2020-07-31 03:00:00,140000685
Umbria,Italy,1465,80,1287,2020-07-31 03:00:00,140000690
Sardinia,Italy,1410,126,898,2020-07-31 03:00:00,140000682
Sardinia,Italy,1386,134,,2020-07-31 03:00:00,140000682
Calabria,Italy,1281,96,707,2020-07-31 03:00:00,140000684
Valle d'aosta,Italy,1208,146,986,2020-07-31 03:00:00,140000691
Molise,Italy,470,23,202,2020-07-31 03:00:00,140000683
Basilicata,Italy,467,27,293,2020-07-31 03:00:00,140000689
Ciudad de Mexico,Mexico,68220,8647,47774,2020-07-31 03:00:00,140004038
Mexico,Mexico,49557,6108,27029,2020-07-31 03:00:00,140004051
Tabasco,Mexico,19335,1785,14162,2020-07-31 03:00:00,140004074
Veracruz,Mexico,18687,2489,10391,2020-07-31 03:00:00,140004079
Puebla,Mexico,18420,2197,11519,2020-07-31 03:00:00,140004059
Guanajuato,Mexico,17543,851,11661,2020-07-31 03:00:00,140004042
Sonora,Mexico,16365,1733,11473,2020-07-31 03:00:00,140004071
Nuevo Leon,Mexico,14646,913,9942,2020-07-31 03:00:00,140004055
Tamaulipas,Mexico,13250,884,10156,2020-07-31 03:00:00,140004075
Baja California,Mexico,12822,2494,7354,2020-07-31 03:00:00,140004025
Sinaloa,Mexico,12170,2016,7256,2020-07-31 03:00:00,140004069
Jalisco,Mexico,11904,1394,6910,2020-07-31 03:00:00,140004049
Coahuila,Mexico,10957,564,8202,2020-07-31 03:00:00,140004035
Guerrero,Mexico,9880,1306,6429,2020-07-31 03:00:00,140004044
Oaxaca,Mexico,9655,853,6816,2020-07-31 03:00:00,140004056
Michoacan,Mexico,8867,672,6536,2020-07-31 03:00:00,140004052
Yucatan,Mexico,8406,801,5187,2020-07-31 03:00:00,140004080
San Luis Potosi,Mexico,7279,387,5327,2020-07-31 03:00:00,140004066
Quintana Roo,Mexico,7021,905,3967,2020-07-31 03:00:00,140004063
Hidalgo,Mexico,6114,959,3179,2020-07-31 03:00:00,140004045
Chiapas,Mexico,5613,867,3347,2020-07-31 03:00:00,140004031
Chihuahua,Mexico,4831,850,2687,2020-07-31 03:00:00,140004032
Tlaxcala,Mexico,4185,610,2425,2020-07-31 03:00:00,140004076
Campeche,Mexico,4159,429,2562,2020-07-31 03:00:00,140004029
Morelos,Mexico,3832,812,1755,2020-07-31 03:00:00,140004053
Aguascalientes,Mexico,3763,243,2568,2020-07-31 03:00:00,140004023
Durango,Mexico,3695,260,2519,2020-07-31 03:00:00,140004039
Baja California Sur,Mexico,3637,146,2538,2020-07-31 03:00:00,140004026
Queretaro,Mexico,3272,451,1825,2020-07-31 03:00:00,140004060
Zacatecas,Mexico,2285,201,1156,2020-07-31 03:00:00,140004082
Nayarit,Mexico,2141,340,1849,2020-07-31 03:00:00,140004054
Colima,Mexico,1525,175,677,2020-07-31 03:00:00,140004036
Lima Province,Peru,190422,7922,,2020-07-31 03:00:00,140003304
Callao,Peru,20679,1012,,2020-07-31 03:00:00,140003303
Piura,Peru,20498,1246,,2020-07-31 03:00:00,140003323
Lambayeque,Peru,16604,1207,,2020-07-31 03:00:00,140003322
Lima,Peru,16292,777,,2020-07-31 03:00:00,140003306
La Libertad,Peru,14377,1294,,2020-07-31 03:00:00,140003321
Arequipa,Peru,12699,696,,2020-07-31 03:00:00,140003316
Ancash,Peru,11332,810,,2020-07-31 03:00:00,140003320
Ica,Peru,10927,788,,2020-07-31 03:00:00,140003319
Loreto,Peru,10721,544,,2020-07-31 03:00:00,140003877
Ucayali,Peru,9525,229,,2020-07-31 03:00:00,140003876
San Martin,Peru,7841,280,,2020-07-31 03:00:00,140003307
Junin,Peru,6947,384,,2020-07-31 03:00:00,140003311
Huanuco,Peru,5718,191,,2020-07-31 03:00:00,140003308
Cajamarca,Peru,5140,196,,2020-07-31 03:00:00,140003310
Amazonas,Peru,4997,123,,2020-07-31 03:00:00,140003495
Tumbes,Peru,4019,209,,2020-07-31 03:00:00,140003324
Cusco,Peru,3808,73,,2020-07-31 03:00:00,140003315
Ayacucho,Peru,3366,72,,2020-07-31 03:00:00,140003313
Madre de Dios,Peru,2994,96,,2020-07-31 03:00:00,140003875
Moquegua,Peru,2517,57,,2020-07-31 03:00:00,140003305
Tacna,Peru,2406,29,,2020-07-31 03:00:00,140003317
Puno,Peru,1862,68,,2020-07-31 03:00:00,140003318
Pasco,Peru,1705,42,,2020-07-31 03:00:00,140003309
Huancavelica,Peru,1495,37,,2020-07-31 03:00:00,140003312
Apurimac,Peru,826,36,,2020-07-31 03:00:00,140003314
Norte,Portugal,17037,791,,2020-07-31 03:00:00,
Lisboa,Portugal,11335,,,2020-07-31 03:00:00,140000152
Centro Portugal,Portugal,3792,239,,2020-07-31 03:00:00,
Faro,Portugal,376,15,,2020-07-31 03:00:00,140000149
Alentejo,Portugal,266,1,,2020-07-31 03:00:00,
Azores,Portugal,137,15,,2020-07-31 03:00:00,140000161
Madeira,Portugal,97,0,,2020-07-31 03:00:00,140000171
Makkah al Mukarramah,Saudi Arabia,73024,1275,63102,2020-07-31 03:00:00,140002524
Ash Sharqiyah,Saudi Arabia,71653,294,59438,2020-07-31 03:00:00,140002447
Ar Riyad,Saudi Arabia,62992,877,55003,2020-07-31 03:00:00,140002441
Al Madinah al Munawwarah,Saudi Arabia,19040,117,16508,2020-07-31 03:00:00,140002428
'Asir,Saudi Arabia,18836,45,15654,2020-07-31 03:00:00,140002399
Al Qasim,Saudi Arabia,8240,49,6204,2020-07-31 03:00:00,140002432
Jazan,Saudi Arabia,5603,63,4204,2020-07-31 03:00:00,140002503
Najran,Saudi Arabia,4250,3,2889,2020-07-31 03:00:00,140002536
Ha'il,Saudi Arabia,4069,23,3111,2020-07-31 03:00:00,140002487
Tabuk,Saudi Arabia,2988,46,2542,2020-07-31 03:00:00,140002557
Al Bahah,Saudi Arabia,1617,13,1146,2020-07-31 03:00:00,140002413
Al Hudud Ash Shamaliyah,Saudi Arabia,1133,25,900,2020-07-31 03:00:00,140002422
Al Jawf,Saudi Arabia,779,12,490,2020-07-31 03:00:00,140002424
Daegu,South Korea,6932,190,6726,2020-07-31 03:00:00,140004292
Seoul,South Korea,1464,9,1318,2020-07-31 03:00:00,140004303
Gyeonggi-do,South Korea,1429,29,1201,2020-07-31 03:00:00,140004304
Gyeongsangbuk-do,South Korea,1393,54,1335,2020-07-31 03:00:00,140004295
Incheon,South Korea,369,2,342,2020-07-31 03:00:00,140004305
Chungcheongnam-do,South Korea,185,0,170,2020-07-31 03:00:00,140004302
Gwangju,South Korea,176,1,77,2020-07-31 03:00:00,140004293
Daejeon,South Korea,165,2,108,2020-07-31 03:00:00,140004289
Busan,South Korea,157,3,149,2020-07-31 03:00:00,140004297
Gyeongsangnam-do,South Korea,153,0,134,2020-07-31 03:00:00,140004298
Gangwon-do,South Korea,72,3,58,2020-07-31 03:00:00,140004294
Chungcheongbuk-do,South Korea,71,0,64,2020-07-31 03:00:00,140004291
Ulsan,South Korea,57,1,53,2020-07-31 03:00:00,140004296
Sejong,South Korea,50,0,50,2020-07-31 03:00:00,140004290
Jeollabuk-do,South Korea,38,0,24,2020-07-31 03:00:00,140004301
Jeollanam-do,South Korea,33,0,21,2020-07-31 03:00:00,140004300
Jeju-do,South Korea,24,0,18,2020-07-31 03:00:00,140004299
Stockholm,Sweden,23101,2384,,2020-07-31 03:00:00,140003913
Vastra Gotaland,Sweden,17850,828,,2020-07-31 03:00:00,140003903
Jonkoping,Sweden,4644,179,,2020-07-31 03:00:00,140003899
Skane,Sweden,3568,262,,2020-07-31 03:00:00,140003908
Uppsala,Sweden,3534,239,,2020-07-31 03:00:00,140004408
Ostergotland,Sweden,3488,239,,2020-07-31 03:00:00,140003912
Gavleborg,Sweden,3119,160,,2020-07-31 03:00:00,140004407
Vastmanland,Sweden,2600,178,,2020-07-31 03:00:00,140004409
Orebro,Sweden,2478,171,,2020-07-31 03:00:00,140003901
Sodermanland,Sweden,2381,254,,2020-07-31 03:00:00,140003911
Dalarna,Sweden,1944,171,,2020-07-31 03:00:00,140004406
Vasternorrland,Sweden,1744,128,,2020-07-31 03:00:00,140003906
Halland,Sweden,1713,78,,2020-07-31 03:00:00,140003907
Norrbotten,Sweden,1575,81,,2020-07-31 03:00:00,140003904
Kronoberg,Sweden,1138,103,,2020-07-31 03:00:00,140003900
Jamtland,Sweden,1124,59,,2020-07-31 03:00:00,140003898
Varmland,Sweden,1023,73,,2020-07-31 03:00:00,140003902
Vasterbotten,Sweden,895,31,,2020-07-31 03:00:00,140003905
Kalmar,Sweden,764,62,,2020-07-31 03:00:00,140003910
Blekinge,Sweden,482,14,,2020-07-31 03:00:00,140003909
Gotland,Sweden,230,6,,2020-07-31 03:00:00,140003897
Vaud,Switzerland,5757,424,,2020-07-31 03:00:00,140003783
Geneve,Switzerland,5229,295,,2020-07-31 03:00:00,140003755
Zurich,Switzerland,4252,137,,2020-07-31 03:00:00,140003787
Ticino,Switzerland,3327,350,,2020-07-31 03:00:00,140003779
Valais,Switzerland,2029,146,,2020-07-31 03:00:00,140003782
Bern,Switzerland,1952,90,,2020-07-31 03:00:00,140003753
Aargau,Switzerland,1430,47,,2020-07-31 03:00:00,140003748
Fribourg,Switzerland,1211,80,,2020-07-31 03:00:00,140003754
Basel-Stadt,Switzerland,1003,50,,2020-07-31 03:00:00,140003752
Saint Gallen,Switzerland,927,39,,2020-07-31 03:00:00,140003773
Basel-Landschaft,Switzerland,846,32,,2020-07-31 03:00:00,140003751
Graubunden,Switzerland,831,45,,2020-07-31 03:00:00,140003757
Lucerne,Switzerland,746,18,,2020-07-31 03:00:00,140003764
Neuchatel,Switzerland,744,77,,2020-07-31 03:00:00,140003766
Solothurn,Switzerland,452,15,,2020-07-31 03:00:00,140003776
Thurgovia,Switzerland,380,17,,2020-07-31 03:00:00,140003778
Schwyz,Switzerland,307,22,,2020-07-31 03:00:00,140003775
Zug,Switzerland,215,8,,2020-07-31 03:00:00,140003786
Jura,Switzerland,203,7,,2020-07-31 03:00:00,140003760
Glarus,Switzerland,128,12,,2020-07-31 03:00:00,140003756
Nidwalden,Switzerland,123,3,,2020-07-31 03:00:00,140003767
Appenzell Outer Rhodes,Switzerland,101,3,,2020-07-31 03:00:00,140003749
Uri,Switzerland,93,7,,2020-07-31 03:00:00,140003780
Obwalden,Switzerland,79,0,,2020-07-31 03:00:00,140003768
Schaffhausen,Switzerland,78,6,,2020-07-31 03:00:00,140003774
Appenzell Inner Rhodes,Switzerland,25,0,,2020-07-31 03:00:00,140003750
Trentino-Alto Adige,Italy,7685,696,5811,2020-07-31 03:00:00,140000681
Jammu & Kashmir,India,21247,371,12936,2020-07-31 03:00:00,140001935
