County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,7,0,0,2020-04-10 00:00:00,01001
Baldwin,Alabama,19,1,0,2020-04-10 00:00:00,01003
Bibb,Alabama,3,0,0,2020-04-10 00:00:00,01007
Blount,Alabama,5,0,0,2020-04-10 00:00:00,01009
Bullock,Alabama,2,0,0,2020-04-10 00:00:00,01011
Butler,Alabama,1,0,0,2020-04-10 00:00:00,01013
Calhoun,Alabama,9,0,0,2020-04-10 00:00:00,01015
Chambers,Alabama,36,4,0,2020-04-10 00:00:00,01017
Cherokee,Alabama,2,0,0,2020-04-10 00:00:00,01019
Chilton,Alabama,11,0,0,2020-04-10 00:00:00,01021
Choctaw,Alabama,3,0,0,2020-04-10 00:00:00,01023
Clay,Alabama,2,0,0,2020-04-10 00:00:00,01027
Cleburne,Alabama,5,0,0,2020-04-10 00:00:00,01029
Colbert,Alabama,4,0,0,2020-04-10 00:00:00,01033
Coosa,Alabama,4,0,0,2020-04-10 00:00:00,01037
Covington,Alabama,2,0,0,2020-04-10 00:00:00,01039
Crenshaw,Alabama,1,0,0,2020-04-10 00:00:00,01041
Cullman,Alabama,8,0,0,2020-04-10 00:00:00,01043
Dallas,Alabama,2,0,0,2020-04-10 00:00:00,01047
DeKalb,Alabama,4,0,0,2020-04-10 00:00:00,01049
Elmore,Alabama,12,0,0,2020-04-10 00:00:00,01051
Escambia,Alabama,1,0,0,2020-04-10 00:00:00,01053
Etowah,Alabama,8,0,0,2020-04-10 00:00:00,01055
Fayette,Alabama,1,0,0,2020-04-10 00:00:00,01057
Franklin,Alabama,3,0,0,2020-04-10 00:00:00,01059
Greene,Alabama,3,0,0,2020-04-10 00:00:00,01063
Hale,Alabama,1,0,0,2020-04-10 00:00:00,01065
Houston,Alabama,8,0,0,2020-04-10 00:00:00,01069
Jackson,Alabama,8,1,0,2020-04-10 00:00:00,01071
Jefferson,Alabama,282,0,0,2020-04-10 00:00:00,01073
Lamar,Alabama,1,0,0,2020-04-10 00:00:00,01075
Lauderdale,Alabama,12,1,0,2020-04-10 00:00:00,01077
Lawrence,Alabama,3,0,0,2020-04-10 00:00:00,01079
Lee,Alabama,75,2,0,2020-04-10 00:00:00,01081
Limestone,Alabama,22,0,0,2020-04-10 00:00:00,01083
Lowndes,Alabama,1,0,0,2020-04-10 00:00:00,01085
Macon,Alabama,1,0,0,2020-04-10 00:00:00,01087
Madison,Alabama,100,1,0,2020-04-10 00:00:00,01089
Marengo,Alabama,4,0,0,2020-04-10 00:00:00,01091
Marion,Alabama,9,0,0,2020-04-10 00:00:00,01093
Marshall,Alabama,6,0,0,2020-04-10 00:00:00,01095
Mobile,Alabama,53,1,0,2020-04-10 00:00:00,01097
Monroe,Alabama,1,0,0,2020-04-10 00:00:00,01099
Montgomery,Alabama,31,1,0,2020-04-10 00:00:00,01101
Morgan,Alabama,19,0,0,2020-04-10 00:00:00,01103
Pickens,Alabama,4,0,0,2020-04-10 00:00:00,01107
Pike,Alabama,4,0,0,2020-04-10 00:00:00,01109
Randolph,Alabama,2,0,0,2020-04-10 00:00:00,01111
Russell,Alabama,1,0,0,2020-04-10 00:00:00,01113
Shelby,Alabama,86,2,0,2020-04-10 00:00:00,01117
St. Clair,Alabama,15,0,0,2020-04-10 00:00:00,01115
Sumter,Alabama,1,0,0,2020-04-10 00:00:00,01119
Talladega,Alabama,7,0,0,2020-04-10 00:00:00,01121
Tallapoosa,Alabama,13,1,0,2020-04-10 00:00:00,01123
Tuscaloosa,Alabama,29,0,0,2020-04-10 00:00:00,01125
Walker,Alabama,32,0,0,2020-04-10 00:00:00,01127
Washington,Alabama,3,0,0,2020-04-10 00:00:00,01129
Wilcox,Alabama,3,0,0,2020-04-10 00:00:00,01131
Winston,Alabama,2,0,0,2020-04-10 00:00:00,01133
