region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.11,53,47,64,80.05,80.22,53 [47 - 64],80.11% [80.05% - 80.22%],9,4,19,03-09-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.08,0 [0 - 1],80.0% [80.0% - 80.08%],0,0,1,03-09-2021,projected
5,AL- HUNTSVILLE,80.11,9,8,12,80.05,80.21,9 [8 - 12],80.11% [80.05% - 80.21%],2,1,4,03-09-2021,projected
6,AL- MOBILE,80.11,16,14,20,80.04,80.21,16 [14 - 20],80.11% [80.04% - 80.21%],3,1,6,03-09-2021,projected
7,AL- MONTGOMERY,80.0,0,0,1,80.0,80.06,0 [0 - 1],80.0% [80.0% - 80.06%],0,0,1,03-09-2021,projected
9,AL- TUSCALOOSA,80.2,9,7,10,80.0,80.2,9 [7 - 10],80.2% [80.0% - 80.2%],2,0,2,03-09-2021,projected
11,AZ- MESA,80.05,7,7,9,80.05,80.15,7 [7 - 9],80.05% [80.05% - 80.15%],1,1,3,03-09-2021,projected
12,AZ- PHOENIX,80.04,21,19,25,80.03,80.09,21 [19 - 25],80.04% [80.03% - 80.09%],3,2,7,03-09-2021,projected
14,AZ- SUN CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
15,AZ- TUCSON,80.08,14,12,14,80.0,80.08,14 [12 - 14],80.08% [80.0% - 80.08%],2,0,2,03-09-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.11,0 [0 - 1],80.0% [80.0% - 80.11%],0,0,1,03-09-2021,projected
19,AR- LITTLE ROCK,80.09,27,24,38,80.03,80.26,27 [24 - 38],80.09% [80.03% - 80.26%],5,2,15,03-09-2021,projected
21,AR- SPRINGDALE,80.19,14,13,17,80.09,80.47,14 [13 - 17],80.19% [80.09% - 80.47%],2,1,5,03-09-2021,projected
22,AR- TEXARKANA,80.0,0,0,2,80.0,80.2,0 [0 - 2],80.0% [80.0% - 80.2%],0,0,2,03-09-2021,projected
23,CA- ORANGE CO.,80.01,7,6,8,80.01,80.03,7 [6 - 8],80.01% [80.01% - 80.03%],1,1,2,03-09-2021,projected
25,CA- BAKERSFIELD,80.03,7,6,7,80.0,80.03,7 [6 - 7],80.03% [80.0% - 80.03%],1,0,1,03-09-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
33,CA- CONTRA COSTA CO.,80.05,7,7,8,80.05,80.1,7 [7 - 8],80.05% [80.05% - 80.1%],1,1,2,03-09-2021,projected
43,CA- FRESNO,80.04,7,6,7,80.0,80.04,7 [6 - 7],80.04% [80.0% - 80.04%],1,0,1,03-09-2021,projected
56,CA- LOS ANGELES,80.02,25,22,28,80.0,80.03,25 [22 - 28],80.02% [80.0% - 80.03%],4,1,7,03-09-2021,projected
58,CA- MODESTO,80.06,7,6,8,80.0,80.12,7 [6 - 8],80.06% [80.0% - 80.12%],1,0,2,03-09-2021,projected
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
65,CA- ALAMEDA CO.,80.0,0,0,1,80.0,80.03,0 [0 - 1],80.0% [80.0% - 80.03%],0,0,1,03-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
73,CA- REDDING,80.09,5,4,6,80.0,80.09,5 [4 - 6],80.09% [80.0% - 80.09%],1,0,1,03-09-2021,projected
77,CA- SACRAMENTO,80.04,9,8,11,80.02,80.06,9 [8 - 11],80.04% [80.02% - 80.06%],2,1,3,03-09-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
79,CA- SAN BERNARDINO,80.02,7,6,7,80.0,80.02,7 [6 - 7],80.02% [80.0% - 80.02%],1,0,1,03-09-2021,projected
