name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-04 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-04 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-04 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-04 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-04 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-04 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-04 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-04 03:00:00,932,1,931
Beijing,Mainland China,2020-08-04 03:00:00,929,9,881
Shandong,Mainland China,2020-08-04 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-04 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-04 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-04 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-04 03:00:00,583,6,576
Fujian,Mainland China,2020-08-04 03:00:00,366,1,361
Hebei,Mainland China,2020-08-04 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-04 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-04 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-04 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-04 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-04 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-04 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-04 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-04 03:00:00,189,2,186
Hainan,Mainland China,2020-08-04 03:00:00,171,6,165
Gansu,Mainland China,2020-08-04 03:00:00,167,2,165
Jilin,Mainland China,2020-08-04 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-04 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-04 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-04 03:00:00,18,0,18
Xizang,Mainland China,2020-08-04 03:00:00,1,0,1
Brazil,Brazil,2020-08-04 03:00:00,2751665,94702,1912319
Russia,Russia,2020-08-04 03:00:00,856264,14207,653593
South Africa,South Africa,2020-08-04 03:00:00,516862,8539,358037
Mexico,Mexico,2020-08-04 03:00:00,443813,48012,295677
Peru,Peru,2020-08-04 03:00:00,433100,19811,298091
Chile,Chile,2020-08-04 03:00:00,361493,9707,333976
Colombia,Colombia,2020-08-04 03:00:00,327850,11017,173727
Iran,Iran,2020-08-04 03:00:00,312035,17405,270228
