name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-21 23:00:00,24,0,
Albania,Albania,2020-03-21 23:00:00,76,2,
Algeria,Algeria,2020-03-21 23:00:00,94,15,
Andorra,Andorra,2020-03-21 23:00:00,88,0,
Angola,Angola,2020-03-21 23:00:00,2,0,
Antigua and Barbuda,Antigua and Barbuda,2020-03-21 23:00:00,1,0,
Armenia,Armenia,2020-03-21 23:00:00,160,0,
Aruba,Aruba,2020-03-21 23:00:00,5,0,
Australia,Australia,2020-03-21 23:00:00,1081,7,
Austria,Austria,2020-03-21 23:00:00,3024,8,
Azerbaijan,Azerbaijan,2020-03-21 23:00:00,53,1,
Bahamas,Bahamas,2020-03-21 23:00:00,4,0,
Bahrain,Bahrain,2020-03-21 23:00:00,306,1,
Bangladesh,Bangladesh,2020-03-21 23:00:00,24,2,
Barbados,Barbados,2020-03-21 23:00:00,5,0,
Belarus,Belarus,2020-03-21 23:00:00,76,0,
Belgium,Belgium,2020-03-21 23:00:00,2815,67,
Benin,Benin,2020-03-21 23:00:00,2,0,
Bermuda,Bermuda,2020-03-21 23:00:00,2,0,
Bhutan,Bhutan,2020-03-21 23:00:00,2,0,
Bolivia,Bolivia,2020-03-21 23:00:00,19,0,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-21 23:00:00,92,1,
Brunei,Brunei,2020-03-21 23:00:00,83,0,
Bulgaria,Bulgaria,2020-03-21 23:00:00,163,3,
Burkina Faso,Burkina Faso,2020-03-21 23:00:00,72,3,
Cabo Verde,Cabo Verde,2020-03-21 23:00:00,3,0,
Cambodia,Cambodia,2020-03-21 23:00:00,53,0,
Cameroon,Cameroon,2020-03-21 23:00:00,27,0,
Cayman Islands,Cayman Islands,2020-03-21 23:00:00,3,1,
Central African Republic,Central African Republic,2020-03-21 23:00:00,3,0,
Chad,Chad,2020-03-21 23:00:00,1,0,
Republic of the Congo,Republic of the Congo,2020-03-21 23:00:00,4,0,
Costa Rica,Costa Rica,2020-03-21 23:00:00,113,2,
Cote d'Ivoire,Cote d'Ivoire,2020-03-21 23:00:00,9,0,
Croatia,Croatia,2020-03-21 23:00:00,206,0,
Cuba,Cuba,2020-03-21 23:00:00,16,1,
Curacao,Curacao,2020-03-21 23:00:00,3,1,
Cyprus,Cyprus,2020-03-21 23:00:00,84,0,
Czech Republic,Czech Republic,2020-03-21 23:00:00,995,0,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-21 23:00:00,23,1,
Denmark,Denmark,2020-03-21 23:00:00,1326,13,
Djibouti,Djibouti,2020-03-21 23:00:00,1,0,
Dominican Republic,Dominican Republic,2020-03-21 23:00:00,72,2,
Ecuador,Ecuador,2020-03-21 23:00:00,506,7,
Egypt,Egypt,2020-03-21 23:00:00,285,8,
El Salvador,El Salvador,2020-03-21 23:00:00,1,0,
Equatorial Guinea,Equatorial Guinea,2020-03-21 23:00:00,6,0,
Eritrea,Eritrea,2020-03-21 23:00:00,1,0,
Estonia,Estonia,2020-03-21 23:00:00,306,0,
eSwatini,eSwatini,2020-03-21 23:00:00,1,0,
Ethiopia,Ethiopia,2020-03-21 23:00:00,9,0,
Faroe Islands,Faroe Islands,2020-03-21 23:00:00,92,0,
Fiji,Fiji,2020-03-21 23:00:00,2,0,
Finland,Finland,2020-03-21 23:00:00,521,1,
France,France,2020-03-21 23:00:00,14296,562,
French Guiana,French Guiana,2020-03-21 23:00:00,15,0,
French Polynesia,French Polynesia,2020-03-21 23:00:00,15,0,
Gabon,Gabon,2020-03-21 23:00:00,3,1,
Gambia,Gambia,2020-03-21 23:00:00,1,0,
Georgia (country),Georgia,2020-03-21 23:00:00,49,0,
Ghana,Ghana,2020-03-21 23:00:00,19,0,
Gibraltar,Gibraltar,2020-03-21 23:00:00,10,0,
Greenland,Greenland,2020-03-21 23:00:00,2,0,
Guadeloupe,Guadeloupe,2020-03-21 23:00:00,51,0,
Guatemala,Guatemala,2020-03-21 23:00:00,12,1,
Guernsey,Guernsey,2020-03-21 23:00:00,1,0,
Guinea,Guinea,2020-03-21 23:00:00,2,0,
Guyana,Guyana,2020-03-21 23:00:00,5,1,
Haiti,Haiti,2020-03-21 23:00:00,2,0,
Vatican City,Vatican City,2020-03-21 23:00:00,1,0,
Honduras,Honduras,2020-03-21 23:00:00,24,0,
Hungary,Hungary,2020-03-21 23:00:00,131,4,
Iceland,Iceland,2020-03-21 23:00:00,473,1,
Indonesia,Indonesia,2020-03-21 23:00:00,450,38,
Iran,Iran,2020-03-21 23:00:00,20610,1556,
Iraq,Iraq,2020-03-21 23:00:00,214,17,
Ireland,Ireland,2020-03-21 23:00:00,785,3,
Isle of Man,Isle of Man,2020-03-21 23:00:00,2,0,
Israel,Israel,2020-03-21 23:00:00,883,1,
Italy,Italy,2020-03-21 23:00:00,53578,4827,
Jamaica,Jamaica,2020-03-21 23:00:00,16,1,
Japan,Japan,2020-03-21 23:00:00,1046,36,
Jersey,Jersey,2020-03-21 23:00:00,12,0,
Jordan,Jordan,2020-03-21 23:00:00,84,0,
Kazakhstan,Kazakhstan,2020-03-21 23:00:00,56,0,
Kenya,Kenya,2020-03-21 23:00:00,7,0,
Kosovo,Kosovo,2020-03-21 23:00:00,24,0,
Kuwait,Kuwait,2020-03-21 23:00:00,176,0,
Kyrgyzstan,Kyrgyzstan,2020-03-21 23:00:00,14,0,
Latvia,Latvia,2020-03-21 23:00:00,124,0,
Lebanon,Lebanon,2020-03-21 23:00:00,206,4,
Liberia,Liberia,2020-03-21 23:00:00,3,0,
Liechtenstein,Liechtenstein,2020-03-21 23:00:00,36,0,
Lithuania,Lithuania,2020-03-21 23:00:00,105,1,
Luxembourg,Luxembourg,2020-03-21 23:00:00,670,8,
Madagascar,Madagascar,2020-03-21 23:00:00,3,0,
Malaysia,Malaysia,2020-03-21 23:00:00,1183,3,
Maldives,Maldives,2020-03-21 23:00:00,13,0,
