name,Region,Last Update,Confirmed,Deaths,Recovered
Zambia,Zambia,2020-04-22 23:00:00,70,3,
Zimbabwe,Zimbabwe,2020-04-22 23:00:00,28,3,
Hubei,Mainland China,2020-04-23 02:00:00,68128,4512,63547
Guangdong,Mainland China,2020-04-21 01:00:00,1582,8,1501
Henan,Mainland China,2020-04-14 01:00:00,1276,22,1254
Zhejiang,Mainland China,2020-04-17 03:00:00,1268,1,1246
Hunan,Mainland China,2020-04-02 02:00:00,1019,4,1014
Anhui,Mainland China,2020-04-09 02:00:00,991,6,984
Jiangxi,Mainland China,2020-04-10 02:00:00,937,1,936
Shandong,Mainland China,2020-04-17 01:00:00,787,7,761
Jiangsu,Mainland China,2020-04-17 02:00:00,653,0,643
Chongqing,Mainland China,2020-03-29 01:00:00,579,6,570
Sichuan,Mainland China,2020-04-18 02:00:00,561,3,553
Beijing,Mainland China,2020-04-17 03:00:00,593,8,509
Heilongjiang,Mainland China,2020-04-22 01:00:00,921,13,477
Shanghai,Mainland China,2020-04-22 01:00:00,639,7,530
Hebei,Mainland China,2020-04-17 02:00:00,328,6,316
Hong Kong,Hong Kong,2020-04-22 12:00:00,1033,4,678
Fujian,Mainland China,2020-04-18 01:00:00,355,1,336
Guangxi,Mainland China,2020-04-01 18:00:00,254,2,252
Shaanxi,Mainland China,2020-04-22 03:00:00,279,3,253
Yunnan,Mainland China,2020-04-17 00:00:00,184,2,177
Taiwan,Taiwan,2020-04-22 12:00:00,426,6,236
Hainan,Mainland China,2020-03-24 05:00:00,168,6,162
Guizhou,Mainland China,2020-04-19 01:00:00,147,2,145
Tianjin,Mainland China,2020-04-17 16:00:00,189,3,173
Gansu,Mainland China,2020-04-16 14:00:00,139,2,137
Shanxi,Mainland China,2020-04-17 00:00:00,197,0,135
Liaoning,Mainland China,2020-04-17 01:00:00,146,2,140
Jilin,Mainland China,2020-04-21 02:00:00,106,1,97
Xinjiang Uygur,Mainland China,2020-03-09 01:00:00,76,3,73
Nei Mongol,Mainland China,2020-04-20 02:00:00,194,1,104
Ningxia,Mainland China,2020-03-17 02:00:00,75,0,75
Macau,Macau,2020-04-15 15:00:00,45,0,16
Qinghai,Mainland China,2020-03-07 01:00:00,18,0,18
Xizang,Mainland China,2020-02-23 12:00:00,1,0,1
India,India,2020-04-22 17:00:00,21370,681,4370
Canada,Canada,2020-04-23 00:00:00,40190,1974,13948
Italy,Italy,2020-04-22 18:00:00,187327,25085,54543
South Korea,South Korea,2020-04-22 03:00:00,10694,238,8277
Spain,Spain,2020-04-22 23:00:00,197142,21282,
Austria,Austria,2020-04-22 10:00:00,14925,510,11328
Belgium,Belgium,2020-04-22 15:00:00,41889,6262,9433
Greece,Greece,2020-04-23 03:00:00,2408,121,577
Chile,Chile,2020-04-22 16:00:00,11296,160,5386
Peru,Peru,2020-04-22 21:00:00,19250,530,7027
Argentina,Argentina,2020-04-22 02:00:00,3288,159,872
Brazil,Brazil,2020-04-23 01:00:00,45757,2906,14026
Colombia,Colombia,2020-04-23 01:00:00,4356,206,870
Germany,Germany,2020-04-23 00:00:00,151191,5385,99400
New York,USA,2020-04-23 03:00:00,259171,17958,16956
New Jersey,USA,2020-04-23 03:00:00,95914,5150,730
Massachusetts,USA,2020-04-23 03:00:00,42944,2182,1299
California,USA,2020-04-23 03:00:00,37701,1439,3580
Pennsylvania,USA,2020-04-23 03:00:00,36212,1673,586
Illinois,USA,2020-04-23 03:00:00,35109,1565,645
Michigan,USA,2020-04-23 03:00:00,33966,2813,3272
Florida,USA,2020-04-23 03:00:00,28586,927,174
Louisiana,USA,2020-04-23 03:00:00,25258,1473,0
Connecticut,USA,2020-04-23 03:00:00,22469,1544,63
Texas,USA,2020-04-23 03:00:00,21774,569,7359
Georgia,USA,2020-04-23 03:00:00,21102,846,340
Maryland,USA,2020-04-23 03:00:00,14775,698,981
Ohio,USA,2020-04-23 03:00:00,14117,610,448
Washington,USA,2020-04-23 03:00:00,12865,695,1798
Indiana,USA,2020-04-23 03:00:00,12438,666,1559
Colorado,USA,2020-04-23 03:00:00,10891,508,559
Virginia,USA,2020-04-23 03:00:00,10266,349,721
Tennessee,USA,2020-04-23 03:00:00,7842,166,4012
North Carolina,USA,2020-04-23 03:00:00,7545,267,1302
Missouri,USA,2020-04-23 03:00:00,6306,242,1257
Rhode Island,USA,2020-04-23 03:00:00,5841,181,0
Veteran Affair,USA,2020-04-23 03:00:00,5825,374,0
US Military,USA,2020-04-23 03:00:00,5734,25,1595
Alabama,USA,2020-04-23 03:00:00,5610,201,0
Arizona,USA,2020-04-23 03:00:00,5473,231,6
Mississippi,USA,2020-04-23 03:00:00,4894,193,0
Wisconsin,USA,2020-04-23 03:00:00,4845,248,196
South Carolina,USA,2020-04-23 03:00:00,4761,140,0
Nevada,USA,2020-04-23 03:00:00,4081,187,2209
Iowa,USA,2020-04-23 03:00:00,3748,90,1171
Utah,USA,2020-04-23 03:00:00,3445,34,218
Kentucky,USA,2020-04-23 03:00:00,3373,185,1174
District of Columbia,USA,2020-04-23 03:00:00,3206,127,645
Delaware,USA,2020-04-23 03:00:00,3200,89,599
Oklahoma,USA,2020-04-23 03:00:00,2894,170,1774
Minnesota,USA,2020-04-23 03:00:00,2722,179,1160
Kansas,USA,2020-04-23 03:00:00,2418,112,444
Arkansas,USA,2020-04-23 03:00:00,2392,44,726
New Mexico,USA,2020-04-23 03:00:00,2210,71,529
Oregon,USA,2020-04-23 03:00:00,2059,78,595
South Dakota,USA,2020-04-23 03:00:00,1858,9,937
Nebraska,USA,2020-04-23 03:00:00,1813,38,0
Idaho,USA,2020-04-23 03:00:00,1802,54,767
New Hampshire,USA,2020-04-23 03:00:00,1588,48,550
Puerto Rico,USA,2020-04-23 03:00:00,1378,67,0
Navajo Nation,USA,2020-04-23 03:00:00,1366,45,0
West Virginia,USA,2020-04-23 03:00:00,963,29,360
Federal Bureau of Prisons,USA,2020-04-23 03:00:00,908,24,300
Maine,USA,2020-04-23 03:00:00,907,39,455
Vermont,USA,2020-04-23 03:00:00,823,40,0
North Dakota,USA,2020-04-23 03:00:00,679,14,229
Hawaii,USA,2020-04-23 03:00:00,592,12,444
Wyoming,USA,2020-04-23 03:00:00,447,6,290
Montana,USA,2020-04-23 03:00:00,439,14,296
Alaska,USA,2020-04-23 03:00:00,335,9,168
Guam,USA,2020-04-23 03:00:00,136,5,97
Grand Princess,USA,2020-04-23 03:00:00,103,3,0
United States Virgin Islands,USA,2020-04-23 03:00:00,54,3,48
Diamond Princess,USA,2020-04-23 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-04-23 03:00:00,14,2,11
Wuhan Evacuee,USA,2020-04-23 03:00:00,4,0,0
