name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-01 23:00:00,1,0,
Algeria,Algeria,2020-03-01 23:00:00,1,0,
Armenia,Armenia,2020-03-01 23:00:00,1,0,
Australia,Australia,2020-03-01 23:00:00,27,1,
Austria,Austria,2020-03-01 23:00:00,10,0,
Azerbaijan,Azerbaijan,2020-03-01 23:00:00,3,0,
Bahrain,Bahrain,2020-03-01 23:00:00,40,0,
Belarus,Belarus,2020-03-01 23:00:00,1,0,
Belgium,Belgium,2020-03-01 23:00:00,1,0,
Brazil,Brazil,2020-03-01 23:00:00,2,0,
Cambodia,Cambodia,2020-03-01 23:00:00,1,0,
Canada,Canada,2020-03-01 23:00:00,19,0,
Croatia,Croatia,2020-03-01 23:00:00,7,0,
Denmark,Denmark,2020-03-01 23:00:00,4,0,
Ecuador,Ecuador,2020-03-01 23:00:00,1,0,
Egypt,Egypt,2020-03-01 23:00:00,1,0,
Estonia,Estonia,2020-03-01 23:00:00,1,0,
Finland,Finland,2020-03-01 23:00:00,6,0,
France,France,2020-03-01 23:00:00,100,2,
Georgia (country),Georgia,2020-03-01 23:00:00,3,0,
Germany,Germany,2020-03-01 23:00:00,129,0,
Greece,Greece,2020-03-01 23:00:00,7,0,
Iceland,Iceland,2020-03-01 23:00:00,2,0,
India,India,2020-03-01 23:00:00,3,0,
Iran,Iran,2020-03-01 23:00:00,593,43,
Iraq,Iraq,2020-03-01 23:00:00,19,0,
Ireland,Ireland,2020-03-01 23:00:00,1,0,
Israel,Israel,2020-03-01 23:00:00,7,0,
Italy,Italy,2020-03-01 23:00:00,1689,35,
Japan,Japan,2020-03-01 23:00:00,239,6,
Kuwait,Kuwait,2020-03-01 23:00:00,45,0,
Lebanon,Lebanon,2020-03-01 23:00:00,10,0,
Lithuania,Lithuania,2020-03-01 23:00:00,1,0,
Luxembourg,Luxembourg,2020-03-01 23:00:00,1,0,
Malaysia,Malaysia,2020-03-01 23:00:00,24,0,
Mexico,Mexico,2020-03-01 23:00:00,2,0,
Monaco,Monaco,2020-03-01 23:00:00,1,0,
Nepal,Nepal,2020-03-01 23:00:00,1,0,
Netherlands,Netherlands,2020-03-01 23:00:00,13,0,
New Zealand,New Zealand,2020-03-01 23:00:00,1,0,
Nigeria,Nigeria,2020-03-01 23:00:00,1,0,
North Macedonia,North Macedonia,2020-03-01 23:00:00,1,0,
Norway,Norway,2020-03-01 23:00:00,19,0,
Oman,Oman,2020-03-01 23:00:00,6,0,
Others,Japan (Diamond Princess),2020-03-01 23:00:00,696,6,
Pakistan,Pakistan,2020-03-01 23:00:00,4,0,
Philippines,Philippines,2020-03-01 23:00:00,3,1,
Qatar,Qatar,2020-03-01 23:00:00,3,0,
South Korea,South Korea,2020-03-01 23:00:00,3736,18,
Romania,Romania,2020-03-01 23:00:00,3,0,
Russia,Russia,2020-03-01 23:00:00,2,0,
San Marino,San Marino,2020-03-01 23:00:00,1,0,
Singapore,Singapore,2020-03-01 23:00:00,106,0,
Spain,Spain,2020-03-01 23:00:00,45,0,
Sri Lanka,Sri Lanka,2020-03-01 23:00:00,1,0,
Sweden,Sweden,2020-03-01 23:00:00,14,0,
Switzerland,Switzerland,2020-03-01 23:00:00,24,0,
Thailand,Thailand,2020-03-01 23:00:00,42,1,
United Kingdom,United Kingdom,2020-03-01 23:00:00,36,0,
United Arab Emirates,United Arab Emirates,2020-03-01 23:00:00,21,0,
Vietnam,Vietnam,2020-03-01 23:00:00,16,0,
Hubei,Mainland China,2020-03-02 03:00:00,67103,2803,33757
Guangdong,Mainland China,2020-03-02 03:00:00,1350,7,1034
Henan,Mainland China,2020-03-02 03:00:00,1272,22,1205
Zhejiang,Mainland China,2020-02-03 03:00:00,1206,1,1050
Hunan,Mainland China,2020-03-02 03:00:00,1018,4,876
Anhui,Mainland China,2020-03-02 03:00:00,990,6,917
Jiangxi,Mainland China,2020-03-02 03:00:00,935,1,850
Shandong,Mainland China,2020-03-02 03:00:00,758,6,459
Jiangsu,Mainland China,2020-03-02 03:00:00,631,0,536
Chongqing,Mainland China,2020-03-02 03:00:00,576,6,450
Sichuan,Mainland China,2020-03-02 03:00:00,538,3,378
Heilongjiang,Mainland China,2020-03-02 03:00:00,480,13,350
Beijing,Mainland China,2020-03-02 03:00:00,414,8,282
Shanghai,Mainland China,2020-03-02 03:00:00,337,3,292
Hebei,Mainland China,2020-03-02 03:00:00,318,6,294
Fujian,Mainland China,2020-03-02 03:00:00,296,1,247
Guangxi,Mainland China,2020-03-02 03:00:00,252,2,188
Shaanxi,Mainland China,2020-03-02 03:00:00,245,1,209
Yunnan,Mainland China,2020-03-02 03:00:00,174,2,168
Hainan,Mainland China,2020-03-02 03:00:00,168,5,151
Guizhou,Mainland China,2020-03-02 03:00:00,146,2,114
Tianjin,Mainland China,2020-03-01 20:00:00,136,3,111
Shanxi,Mainland China,2020-03-01 20:00:00,133,0,116
Liaoning,Mainland China,2020-03-02 03:00:00,122,1,103
Hong Kong,Hong Kong,2020-03-02 04:01:00,98,2,36
Jilin,Mainland China,2020-03-02 03:00:00,93,1,78
Gansu,Mainland China,2020-03-01 13:00:00,91,2,84
Xinjiang Uygur,Mainland China,2020-03-02 03:00:00,76,3,64
Nei Mongol,Mainland China,2020-03-01 03:00:00,75,0,51
Ningxia,Mainland China,2020-03-02 03:00:00,74,0,69
Taiwan,Taiwan,2020-03-02 03:00:00,41,1,12
Qinghai,Mainland China,2020-02-21 03:00:00,18,0,18
Macau,Macau,2020-02-28 02:00:00,10,0,8
Xizang,Mainland China,2020-02-12 06:43:02,1,0,1
Czech Republic,Czech Republic,2020-03-01 19:00:00,3,0,0
Unknown location US,USA (all are repatriated cases),2020-02-28 22:00:00,44,0,0
California,USA,2020-03-02 03:00:00,16,0,2
Washington,USA,2020-03-02 03:00:00,12,2,1
Illinois,USA,2020-03-01 04:00:00,3,0,2
Arizona,USA,2020-02-25 21:00:00,1,0,1
Massachusetts,USA,2020-02-01 19:43:00,1,0,0
Wisconsin,USA,2020-02-05 21:53:00,1,0,0
Oregon,USA,2020-03-02 03:00:00,2,0,0
Rhode Island,USA,2020-03-01 19:00:00,1,0,0
New York,USA,2020-03-02 03:00:00,1,0,0
Florida,USA,2020-03-02 03:00:00,2,0,0
