name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-22 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-22 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-22 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-22 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-22 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-22 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-22 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-22 03:00:00,932,1,931
Beijing,Mainland China,2020-08-22 03:00:00,929,9,881
Shandong,Mainland China,2020-08-22 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-22 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-22 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-22 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-22 03:00:00,583,6,576
Fujian,Mainland China,2020-08-22 03:00:00,366,1,361
Hebei,Mainland China,2020-08-22 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-22 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-22 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-22 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-22 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-22 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-22 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-22 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-22 03:00:00,189,2,186
Hainan,Mainland China,2020-08-22 03:00:00,171,6,165
Gansu,Mainland China,2020-08-22 03:00:00,167,2,165
Jilin,Mainland China,2020-08-22 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-22 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-22 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-22 03:00:00,18,0,18
Xizang,Mainland China,2020-08-22 03:00:00,1,0,1
Brazil,Brazil,2020-08-22 03:00:00,3532330,113358,2670755
Russia,Russia,2020-08-22 03:00:00,946976,16189,761330
South Africa,South Africa,2020-08-22 03:00:00,603338,12843,500102
Peru,Peru,2020-08-22 03:00:00,576067,27245,384908
Mexico,Mexico,2020-08-22 03:00:00,549734,59610,376409
Colombia,Colombia,2020-08-22 03:00:00,522138,16568,348940
Chile,Chile,2020-08-22 03:00:00,393769,10723,367897
Spain,Spain,2020-08-22 03:00:00,386054,28838,150376
Iran,Iran,2020-08-22 03:00:00,354764,20376,305866
United Kingdom,United Kingdom,2020-08-22 03:00:00,323313,41405,
