name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-07 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-07 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-07 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-07 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-07 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-07 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-07 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-07 03:00:00,932,1,931
Beijing,Mainland China,2020-08-07 03:00:00,929,9,881
Shandong,Mainland China,2020-08-07 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-07 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-07 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-07 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-07 03:00:00,583,6,576
Fujian,Mainland China,2020-08-07 03:00:00,366,1,361
Hebei,Mainland China,2020-08-07 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-07 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-07 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-07 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-07 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-07 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-07 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-07 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-07 03:00:00,189,2,186
Hainan,Mainland China,2020-08-07 03:00:00,171,6,165
Gansu,Mainland China,2020-08-07 03:00:00,167,2,165
Jilin,Mainland China,2020-08-07 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-07 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-07 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-07 03:00:00,18,0,18
Xizang,Mainland China,2020-08-07 03:00:00,1,0,1
Brazil,Brazil,2020-08-07 03:00:00,2917562,98644,2047660
Russia,Russia,2020-08-07 03:00:00,871894,14606,676357
South Africa,South Africa,2020-08-07 03:00:00,538184,9604,387316
Mexico,Mexico,2020-08-07 03:00:00,462690,50517,308848
