Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,65168,2940,,,,,,,2020-05-30 22:00:00,140004402,,,,
Tamil Nadu,India,21184,938,,,,,,,2020-05-30 22:00:00,140001938,,,,
Delhi,India,18549,1163,,,,,,,2020-05-30 22:00:00,140001944,,,,
Gujarat,India,16356,412,,,,,,,2020-05-30 22:00:00,140001927,,,,
Rajasthan,India,8617,252,,,,,,,2020-05-30 22:00:00,140001929,,,,
Madhya Pradesh,India,7891,246,,,,,,,2020-05-30 22:00:00,140001931,,,,
Uttar Pradesh,India,7701,256,,,,,,,2020-05-30 22:00:00,140001926,,,,
West Bengal,India,5130,317,,,,,,,2020-05-30 22:00:00,140001940,,,,
Unassigned,India,5043,370,,,,,,,2020-05-30 22:00:00,,,,,
Bihar,India,3565,206,,,,,,,2020-05-30 22:00:00,140001937,,,,
Andhra Pradesh,India,3461,131,,,,,,,2020-05-30 22:00:00,140004401,,,,
Karnataka,India,2922,141,,,,,,,2020-05-30 22:00:00,140004403,,,,
Telangana,India,2499,74,,,,,,,2020-05-30 22:00:00,140004405,,,,
Punjab,India,2233,36,,,,,,,2020-05-30 22:00:00,140001934,,,,
Odisha,India,1819,96,,,,,,,2020-05-30 22:00:00,140001936,,,,
Haryana,India,1923,202,,,,,,,2020-05-30 22:00:00,140001933,,,,
Kerala,India,1209,58,,,,,,,2020-05-30 22:00:00,140001930,,,,
Assam,India,1217,159,,,,,,,2020-05-30 22:00:00,140001939,,,,
Uttarakhand,India,749,33,,,,,,,2020-05-30 22:00:00,140001932,,,,
Jharkhand,India,563,42,,,,,,,2020-05-30 22:00:00,140001943,,,,
Chhattisgarh,India,447,32,,,,,,,2020-05-30 22:00:00,140004404,,,,
Himachal Pradesh,India,313,18,,,,,,,2020-05-30 22:00:00,140001941,,,,
Chandigarh,India,289,0,,,,,,,2020-05-30 22:00:00,140001945,,,,
Tripura,India,271,17,,,,,,,2020-05-30 22:00:00,140001949,,,,
Goa,India,70,1,,,,,,,2020-05-30 22:00:00,140001956,,,,
Manipur,India,60,1,,,,,,,2020-05-30 22:00:00,140001942,,,,
Puducherry,India,57,4,,,,,,,2020-05-30 22:00:00,140001953,,,,
Nagaland,India,36,11,,,,,,,2020-05-30 22:00:00,140001950,,,,
Andaman and Nicobar Islands,India,33,0,,,,,,,2020-05-30 22:00:00,140001955,,,,
Meghalaya,India,27,0,,,,,,,2020-05-30 22:00:00,140001952,,,,
Arunachal Pradesh,India,3,0,,,,,,,2020-05-30 22:00:00,140002691,,,,
Dadra and Nagar Haveli,India,2,0,,,,,,,2020-05-30 22:00:00,140001947,,,,
Mizoram,India,1,0,,,,,,,2020-05-30 22:00:00,140001928,,,,
Sikkim,India,1,0,,,,,,,2020-05-30 22:00:00,140001951,,,,
Lakshadweep,India,0,0,,,,,,,2020-05-30 22:00:00,140001954,,,,
British Columbia,Canada,2573,11,,,,,,,2020-05-31 01:00:00,140002874,,,,
Alberta,Canada,6992,13,,,,,,,2020-05-31 01:00:00,140002879,,,,
Saskatchewan,Canada,645,4,,,,,,,2020-05-31 01:00:00,140002878,,,,
Manitoba,Canada,294,0,,,,,,,2020-05-31 01:00:00,140002877,,,,
Ontario,Canada,27533,323,,,,,,,2020-05-31 01:00:00,140002875,,,,
Quebec,Canada,50651,419,,,,,,,2020-05-31 01:00:00,140002869,,,,
Newfoundland,Canada,261,0,,,,,,,2020-05-31 01:00:00,140002930,,,,
New Brunswick,Canada,129,1,,,,,,,2020-05-31 01:00:00,140002928,,,,
Nova Scotia,Canada,1056,1,,,,,,,2020-05-31 01:00:00,140002929,,,,
Prince Edward Island,Canada,27,0,,,,,,,2020-05-31 01:00:00,140002931,,,,
Yukon,Canada,11,0,,,,,,,2020-05-31 01:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-05-31 01:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-05-31 01:00:00,140003914,,,,
Repatriated travellers,Canada,13,0,,,,,,,2020-05-31 01:00:00,,,,,
Daegu,South Korea,6882,2,,,,,,,2020-05-30 12:00:00,140004292,,,,
Gyeongsangbuk-do,South Korea,1379,0,,,,,,,2020-05-30 12:00:00,140004295,,,,
Seoul,South Korea,855,29,,,,,,,2020-05-30 12:00:00,140004303,,,,
Gyeonggi-do,South Korea,828,33,,,,,,,2020-05-30 12:00:00,140004304,,,,
Incheon,South Korea,203,23,,,,,,,2020-05-30 12:00:00,140004305,,,,
Chungcheongnam-do,South Korea,146,0,,,,,,,2020-05-30 12:00:00,140004302,,,,
Busan,South Korea,145,0,,,,,,,2020-05-30 12:00:00,140004297,,,,
Gyeongsangnam-do,South Korea,123,0,,,,,,,2020-05-30 12:00:00,140004298,,,,
Chungcheongbuk-do,South Korea,60,0,,,,,,,2020-05-30 12:00:00,140004291,,,,
Gangwon-do,South Korea,57,1,,,,,,,2020-05-30 12:00:00,140004294,,,,
Ulsan,South Korea,50,0,,,,,,,2020-05-30 12:00:00,140004296,,,,
Sejong,South Korea,47,0,,,,,,,2020-05-30 12:00:00,140004290,,,,
Daejeon,South Korea,45,0,,,,,,,2020-05-30 12:00:00,140004289,,,,
Gwangju,South Korea,32,2,,,,,,,2020-05-30 12:00:00,140004293,,,,
Jeollabuk-do,South Korea,21,0,,,,,,,2020-05-30 12:00:00,140004301,,,,
Jeollanam-do,South Korea,19,1,,,,,,,2020-05-30 12:00:00,140004300,,,,
Jeju-do,South Korea,14,0,,,,,,,2020-05-30 12:00:00,140004299,,,,
Flanders,Belgium,30178,0,,,,,,,2020-05-30 12:00:00,,,,,
Walloon Brabant,Belgium,17366,0,,,,,,,2020-05-30 12:00:00,140003274,,,,
Brussels,Belgium,5507,0,,,,,,,2020-05-30 12:00:00,140003275,,,,
Tyrol,Austria,3546,10,,,,,,,2020-05-30 22:00:00,140003806,,,,
Lower Austria,Austria,2867,37,,,,,,,2020-05-30 22:00:00,140003799,,,,
Upper Austria,Austria,2294,5,,,,,,,2020-05-30 22:00:00,140003801,,,,
Vienna,Austria,2204,0,,,,,,,2020-05-30 22:00:00,140003807,,,,
Styria,Austria,1836,3,,,,,,,2020-05-30 22:00:00,140003802,,,,
Salzburg,Austria,1240,20,,,,,,,2020-05-30 22:00:00,140003805,,,,
Vorarlberg,Austria,900,4,,,,,,,2020-05-30 22:00:00,140003800,,,,
Carinthia,Austria,414,3,,,,,,,2020-05-30 22:00:00,140003804,,,,
Burgenland,Austria,345,7,,,,,,,2020-05-30 22:00:00,140003803,,,,
Lombardy,Italy,88537,0,,,,,,,2020-05-30 22:00:00,140000679,,,,
Piedmont,Italy,30513,0,,,,,,,2020-05-30 22:00:00,140000673,,,,
Emilia-Romagna,Italy,27739,0,,,,,,,2020-05-30 22:00:00,140000680,,,,
Veneto,Italy,19134,0,,,,,,,2020-05-30 22:00:00,140000678,,,,
Tuscany,Italy,10088,0,,,,,,,2020-05-30 22:00:00,140000675,,,,
Liguria,Italy,9639,0,,,,,,,2020-05-30 22:00:00,140000687,,,,
Lazio,Italy,7709,0,,,,,,,2020-05-30 22:00:00,140000686,,,,
Marche,Italy,6726,0,,,,,,,2020-05-30 22:00:00,140000674,,,,
Campania,Italy,4787,0,,,,,,,2020-05-30 22:00:00,140000676,,,,
Apulia,Italy,4482,0,,,,,,,2020-05-30 22:00:00,140000677,,,,
Sicily,Italy,3442,0,,,,,,,2020-05-30 22:00:00,140000672,,,,
Friuli-Venezia Giulia,Italy,3267,0,,,,,,,2020-05-30 22:00:00,140000688,,,,
Abruzzo,Italy,3237,0,,,,,,,2020-05-30 22:00:00,140000685,,,,
Umbria,Italy,1431,0,,,,,,,2020-05-30 22:00:00,140000690,,,,
Sardinia,Italy,1360,0,,,,,,,2020-05-30 22:00:00,140000682,,,,
Valle d'aosta,Italy,1182,0,,,,,,,2020-05-30 22:00:00,140000691,,,,
Calabria,Italy,1176,0,,,,,,,2020-05-30 22:00:00,140000684,,,,
Molise,Italy,436,0,,,,,,,2020-05-30 22:00:00,140000683,,,,
Basilicata,Italy,416,0,,,,,,,2020-05-30 22:00:00,140000689,,,,
Lima Province,Peru,96583,9105,,,,,,,2020-05-31 01:00:00,140003304,,,,
Callao,Peru,12105,2152,,,,,,,2020-05-31 01:00:00,140003303,,,,
Piura,Peru,7180,238,,,,,,,2020-05-31 01:00:00,140003323,,,,
Lambayeque,Peru,7020,0,,,,,,,2020-05-31 01:00:00,140003322,,,,
Loreto,Peru,4635,676,,,,,,,2020-05-31 01:00:00,140003877,,,,
La Libertad,Peru,3998,180,,,,,,,2020-05-31 01:00:00,140003321,,,,
Ucayali,Peru,3645,115,,,,,,,2020-05-31 01:00:00,140003876,,,,
Ancash,Peru,3515,60,,,,,,,2020-05-31 01:00:00,140003320,,,,
Arequipa,Peru,3335,414,,,,,,,2020-05-31 01:00:00,140003316,,,,
Ica,Peru,2789,127,,,,,,,2020-05-31 01:00:00,140003319,,,,
Junin,Peru,1816,141,,,,,,,2020-05-31 01:00:00,140003311,,,,
San Martin,Peru,1225,132,,,,,,,2020-05-31 01:00:00,140003307,,,,
Tumbes,Peru,1219,0,,,,,,,2020-05-31 01:00:00,140003324,,,,
Cusco,Peru,1015,99,,,,,,,2020-05-31 01:00:00,140003315,,,,
