Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Baden-Wurttemberg,Germany,587,0,,,,,,,2020-03-14 21:00:00,140003865,,,,
Bavaria,Germany,594,0,,,,,,,2020-03-14 21:00:00,140003864,,,,
Berlin,Germany,174,0,,,,,,,2020-03-14 21:00:00,140003662,,,,
Brandenburg,Germany,44,0,,,,,,,2020-03-14 21:00:00,140003858,,,,
Bremen,Germany,48,0,,,,,,,2020-03-14 21:00:00,140003869,,,,
Hamburg,Germany,123,0,,,,,,,2020-03-14 21:00:00,140003859,,,,
Hesse,Germany,148,0,,,,,,,2020-03-14 21:00:00,140003866,,,,
Mecklenburg-Western Pomerania,Germany,33,0,,,,,,,2020-03-14 21:00:00,140003872,,,,
Lower Saxony,Germany,230,0,,,,,,,2020-03-14 21:00:00,140003870,,,,
North Rhine-Westphalia,Germany,1550,0,,,,,,,2020-03-14 21:00:00,140003860,,,,
Rhineland-Palatinate,Germany,102,0,,,,,,,2020-03-14 21:00:00,140003868,,,,
Saarland,Germany,40,0,,,,,,,2020-03-14 21:00:00,140003861,,,,
Saxony,Germany,83,0,,,,,,,2020-03-14 21:00:00,140003863,,,,
Saxony-Anhalt,Germany,42,0,,,,,,,2020-03-14 21:00:00,140003862,,,,
Schleswig-Holstein,Germany,46,0,,,,,,,2020-03-14 21:00:00,140003871,,,,
Thuringia,Germany,30,0,,,,,,,2020-03-14 21:00:00,140003867,,,,
Ontario,Canada,104,23,,,,,,,2020-03-15 02:00:00,140002875,,,,
British Columbia,Canada,73,9,,,,,,,2020-03-15 02:00:00,140002874,,,,
Alberta,Canada,39,10,,,,,,,2020-03-15 02:00:00,140002879,,,,
Quebec,Canada,24,7,,,,,,,2020-03-15 02:00:00,140002869,,,,
Manitoba,Canada,4,0,,,,,,,2020-03-15 02:00:00,140002877,,,,
Grand pricess,Canada,2,0,,,,,,,2020-03-15 02:00:00,,,,,
Saskatchewan,Canada,2,0,,,,,,,2020-03-15 02:00:00,140002878,,,,
New Brunswick,Canada,2,1,,,,,,,2020-03-15 02:00:00,140002928,,,,
Prince Edward Island,Canada,1,1,,,,,,,2020-03-15 02:00:00,140002931,,,,
Newfoundland,Canada,1,1,,,,,,,2020-03-15 02:00:00,140002930,,,,
Antofagasta,Chile,2,2,,,,,,,2020-03-13 21:00:00,140003347,,,,
Atacama,Chile,1,1,,,,,,,2020-03-13 21:00:00,140003339,,,,
Region Metropolitana,Chile,40,11,,,,,,,2020-03-13 21:00:00,140003345,,,,
Maule,Chile,9,1,,,,,,,2020-03-13 21:00:00,140003344,,,,
Ñuble,Chile,4,2,,,,,,,2020-03-13 21:00:00,,,,,
Biobío,Chile,3,0,,,,,,,2020-03-13 21:00:00,140003340,,,,
Los Lagos,Chile,1,0,,,,,,,2020-03-13 21:00:00,140003342,,,,
Aysén,Chile,1,1,,,,,,,2020-03-13 21:00:00,140003349,,,,
