Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,33053,2347,,,,,,,2020-05-17 20:00:00,140004402,,,,
Gujarat,India,11380,391,,,,,,,2020-05-17 20:00:00,140001927,,,,
Tamil Nadu,India,11224,639,,,,,,,2020-05-17 20:00:00,140001938,,,,
Delhi,India,9755,422,,,,,,,2020-05-17 20:00:00,140001944,,,,
Rajasthan,India,5202,242,,,,,,,2020-05-17 20:00:00,140001929,,,,
Madhya Pradesh,India,4977,187,,,,,,,2020-05-17 20:00:00,140001931,,,,
Uttar Pradesh,India,4464,206,,,,,,,2020-05-17 20:00:00,140001926,,,,
West Bengal,India,2677,101,,,,,,,2020-05-17 20:00:00,140001940,,,,
Andhra Pradesh,India,2380,25,,,,,,,2020-05-17 20:00:00,140004401,,,,
Punjab,India,1964,18,,,,,,,2020-05-17 20:00:00,140001934,,,,
Telangana,India,1551,42,,,,,,,2020-05-17 20:00:00,140004405,,,,
Bihar,India,1320,142,,,,,,,2020-05-17 20:00:00,140001937,,,,
Karnataka,India,1147,55,,,,,,,2020-05-17 20:00:00,140004403,,,,
Haryana,India,910,23,,,,,,,2020-05-17 20:00:00,140001933,,,,
Odisha,India,828,91,,,,,,,2020-05-17 20:00:00,140001936,,,,
Kerala,India,602,14,,,,,,,2020-05-17 20:00:00,140001930,,,,
Jharkhand,India,223,6,,,,,,,2020-05-17 20:00:00,140001943,,,,
Chandigarh,India,191,0,,,,,,,2020-05-17 20:00:00,140001945,,,,
Tripura,India,165,-2,,,,,,,2020-05-17 20:00:00,140001949,,,,
Assam,India,101,9,,,,,,,2020-05-17 20:00:00,140001939,,,,
Uttarakhand,India,92,1,,,,,,,2020-05-17 20:00:00,140001932,,,,
Himachal Pradesh,India,80,2,,,,,,,2020-05-17 20:00:00,140001941,,,,
Chhattisgarh,India,85,18,,,,,,,2020-05-17 20:00:00,140004404,,,,
Andaman and Nicobar Islands,India,33,0,,,,,,,2020-05-17 20:00:00,140001955,,,,
Goa,India,29,9,,,,,,,2020-05-17 20:00:00,140001956,,,,
Puducherry,India,16,0,,,,,,,2020-05-17 20:00:00,140001953,,,,
Meghalaya,India,13,0,,,,,,,2020-05-17 20:00:00,140001952,,,,
Manipur,India,7,0,,,,,,,2020-05-17 20:00:00,140001942,,,,
Mizoram,India,1,0,,,,,,,2020-05-17 20:00:00,140001928,,,,
Arunachal Pradesh,India,1,0,,,,,,,2020-05-17 20:00:00,140002691,,,,
Dadra and Nagar Haveli,India,1,0,,,,,,,2020-05-17 20:00:00,140001947,,,,
Nagaland,India,0,0,,,,,,,2020-05-17 20:00:00,140001950,,,,
Lakshadweep,India,0,0,,,,,,,2020-05-17 20:00:00,140001954,,,,
Sikkim,India,0,0,,,,,,,2020-05-17 20:00:00,140001951,,,,
British Columbia,Canada,2428,0,,,,,,,2020-05-18 00:00:00,140002874,,,,
Alberta,Canada,6644,57,,,,,,,2020-05-18 00:00:00,140002879,,,,
Saskatchewan,Canada,592,1,,,,,,,2020-05-18 00:00:00,140002878,,,,
Manitoba,Canada,289,0,,,,,,,2020-05-18 00:00:00,140002877,,,,
Ontario,Canada,22653,340,,,,,,,2020-05-18 00:00:00,140002875,,,,
Quebec,Canada,42920,737,,,,,,,2020-05-18 00:00:00,140002869,,,,
Newfoundland,Canada,260,0,,,,,,,2020-05-18 00:00:00,140002930,,,,
New Brunswick,Canada,120,0,,,,,,,2020-05-18 00:00:00,140002928,,,,
Nova Scotia,Canada,1040,3,,,,,,,2020-05-18 00:00:00,140002929,,,,
Prince Edward Island,Canada,27,0,,,,,,,2020-05-18 00:00:00,140002931,,,,
Yukon,Canada,11,0,,,,,,,2020-05-18 00:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-05-18 00:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-05-18 00:00:00,140003914,,,,
Repatriated travellers,Canada,13,0,,,,,,,2020-05-18 00:00:00,,,,,
Tyrol,Austria,3528,101,,,,,,,2020-05-18 00:00:00,140003806,,,,
Lower Austria,Austria,2785,290,,,,,,,2020-05-18 00:00:00,140003799,,,,
Upper Austria,Austria,2275,70,,,,,,,2020-05-18 00:00:00,140003801,,,,
Vienna,Austria,2204,0,,,,,,,2020-05-18 00:00:00,140003807,,,,
Styria,Austria,1823,160,,,,,,,2020-05-18 00:00:00,140003802,,,,
Salzburg,Austria,1216,15,,,,,,,2020-05-18 00:00:00,140003805,,,,
Vorarlberg,Austria,887,28,,,,,,,2020-05-18 00:00:00,140003800,,,,
Carinthia,Austria,411,17,,,,,,,2020-05-18 00:00:00,140003804,,,,
Burgenland,Austria,337,30,,,,,,,2020-05-18 00:00:00,140003803,,,,
Flanders,Belgium,30178,0,,,,,,,2020-05-17 12:00:00,,,,,
Walloon Brabant,Belgium,17366,0,,,,,,,2020-05-17 12:00:00,140003274,,,,
Brussels,Belgium,5507,0,,,,,,,2020-05-17 12:00:00,140003275,,,,
